,datetime,word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,word_16,word_17,word_18,word_19,word_20,word_21,word_22,word_23,word_24,word_25,word_26,word_27,word_28,word_29,word_30,word_31,word_32
53,09/27/2016 04:08:02.5998,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000110011,0000000000110001,0000000010010011,0010000000011000,0000000000000000,0000000000110011,0100010100010101,1010001000110100,0100110001101001,0000000000111110,0000000000101010,0000000000100010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000100010
54,09/27/2016 04:08:29.6570,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000110100,0000000000110001,0000000010010011,1000011011010100,0000000000000000,0000000000110100,0100010100010101,1010001001001110,1001010001101001,0000000000001000,0000000010001101,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001101
55,09/27/2016 04:12:17.7328,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000110101,0000000000110001,0000000010010111,0000001111001101,0000000000000000,0000000000110101,0100010100010101,1010001100110011,0010111001101001,0000000000001000,0000000010001110,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001110
56,09/27/2016 04:14:59.6750,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000110110,0000000000110001,0000000010011001,0111110100000001,0000000000000000,0000000000110110,0100010100010101,1010001111010101,0100110101101001,0000000000001000,0000000010001110,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001110
57,09/27/2016 04:17:43.6104,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000110111,0000000000110001,0000000010011011,1111101110101101,0000000000000000,0000000000110111,0100010100010101,1010010001111000,1100111001101001,0000000000001000,0000000010010101,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010010101
58,09/27/2016 04:26:54.6035,0000000110010010,0000000100000000,0011100000110000,0000000000000000,0000110000000001,1100000000111000,0000000000110001,0000000010100100,0110001100111111,0000000000000000,0000000000111000,0100010100010101,1010011010011111,1010101101101001,0000000000001000,0000000001111000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000001111000
59,09/27/2016 04:49:43.6864,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111001,0000000000110001,0000000010111001,0100010110111110,0000000000000000,0000000000111001,0100010100010101,1010101111111000,0101111101101001,0000000000111110,0000000000010101,0111110100000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0111110100000000
60,09/27/2016 04:50:19.6850,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111010,0000000000110001,0000000010111001,1101001100100110,0000000000000000,0000000000111010,0100010100010101,1010110000011100,1000110101101001,0000000000111110,0000000000010110,0000000000000101,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000101
61,09/27/2016 04:52:52.6494,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111011,0000000000110001,0000000010111100,0010100110010111,0000000000000000,0000000000111011,0100010100010101,1010110010110101,1100001101101001,0000000000010111,0000000000000010,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
62,09/27/2016 04:53:41.6915,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111100,0000000000110001,0000000010111100,1110100101100011,0000000000000000,0000000000111100,0100010100010101,1010110011100110,1101111001101001,0000000000001000,0000000001111001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000001111001
63,09/27/2016 04:56:12.5764,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111101,0000000000110001,0000000010111111,0011011000001111,0000000000000000,0000000000111101,0100010100010101,1010110101111101,0111111101101001,0000000000001000,0000000001111010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000001111010
64,09/27/2016 04:58:18.5443,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111110,0000000000110001,0000000011000001,0010000101110111,0000000000000000,0000000000111110,0100010100010101,1010110111111011,0101101101101001,0000000000001000,0000000010000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000001
65,09/27/2016 05:00:17.5423,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111111,0000000000110001,0000000011000010,1111010111010100,0000000000000000,0000000000111111,0100010100010101,1010111001110011,0100011001101001,0000000000001000,0000000010000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000010
66,09/27/2016 05:00:17.5523,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000000111111,0000000000110001,0000000011000010,1111010111010100,0000000000000000,0000000000111111,0100010100010101,1010111001110011,0100011001101001,0000000000001000,0000000010000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000010
67,09/27/2016 05:03:42.6633,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000000,0000000000110001,0000000011000110,0001010010101000,0000000000000000,0000000001000000,0100010100010101,1010111100111111,1011011001101001,0000000000111110,0000000000011111,0111110100000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0111110100000000
68,09/27/2016 05:04:22.5383,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000001,0000000000110001,0000000011000110,1011001011011100,0000000000000000,0000000001000001,0100010100010101,1010111101101000,0100101001101001,0000000000111110,0000000000100000,0000000000010000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000010000
69,09/27/2016 05:04:22.5463,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000001,0000000000110001,0000000011000110,1011001011011100,0000000000000000,0000000001000001,0100010100010101,1010111101101000,0100101001101001,0000000000111110,0000000000100000,0000000000010000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000010000
70,09/27/2016 05:04:56.6223,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000010,0000000000110001,0000000011000111,0011010010001100,0000000000000000,0000000001000010,0100010100010101,1010111110001001,0111001001101001,0000000000001000,0000000010000011,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000011
71,09/27/2016 05:07:16.6183,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000011,0000000000110001,0000000011001001,0101100011111101,0000000000000000,0000000001000011,0100010100010101,1011000000010101,1101010001101001,0000000000001000,0000000010000100,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000100
72,09/27/2016 05:09:09.6023,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000100,0000000000110001,0000000011001011,0001001111110101,0000000000000000,0000000001000100,0100010100010101,1011000010000111,0100110101101001,0000000000001000,0000000010001011,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001011
73,09/27/2016 05:09:09.6113,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000100,0000000000110001,0000000011001011,0001001111110101,0000000000000000,0000000001000100,0100010100010101,1011000010000111,0100110101101001,0000000000001000,0000000010001011,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001011
74,09/27/2016 05:10:12.5313,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000101,0000000000110001,0000000011001100,0000011101010001,0000000000000000,0000000001000101,0100010100010101,1011000011000101,1000101001101001,0000000000001000,0000000010000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010000010
75,09/27/2016 05:15:40.5641,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000110,0000000000110001,0000000011010001,0000100110111110,0000000000000000,0000000001000110,0100010100010101,1011001000001101,1110001101101001,0000000000101010,0000000000000010,0000000000000001,0000000000000000,0000110010000000,0000011001000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
76,09/27/2016 05:19:50.5191,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001000111,0000000000110001,0000000011010100,1101100010111111,0000000000000000,0000000001000111,0100010100010101,1011001100000111,0110110101101001,0000000000101011,0000000000000010,0000000000000001,0000000000000000,0000000111110100,0000010111011100,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
77,09/27/2016 05:21:04.5855,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001000,0000000000110001,0000000011010101,1111101010010111,0000000000000000,0000000001001000,0100010100010101,1011001101010001,1010110001101001,0000000000101100,0000000000000010,0000000000000001,0000000000000000,0000000000000011,0000000000000101,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
78,09/27/2016 05:28:33.4935,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001001,0000000000110001,0000000011011100,1101001110111000,0000000000000000,0000000001001001,0100010100010101,1011010100010010,0111010101101001,0000000000101101,0000000000000010,0000000000000001,0000000000000000,0000000001111000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
79,09/27/2016 05:29:27.6215,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001010,0000000000110001,0000000011011101,1010100101100100,0000000000000000,0000000001001010,0100010100010101,1011010101001001,0011100101101001,0000000000101110,0000000000000010,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
80,09/27/2016 05:34:49.5305,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001011,0000000000110001,0000000011100010,1001001100110101,0000000000000000,0000000001001011,0100010100010101,1011011010001011,0010011101101001,0000000000001000,0000000010001011,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000010001011
81,09/27/2016 05:37:59.5035,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001100,0000000000110001,0000000011100101,0111100000111001,0000000000000000,0000000001001100,0100010100010101,1011011101001000,1110100101101001,0000000000110001,0000000011111000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
82,09/27/2016 05:39:03.6145,0000000110010010,0000000100000001,0011100100110000,0000000000000000,0000110000000001,1100000001001101,0000000000110001,0000000011100110,0111001111001010,0000000000000000,0000000001001101,0100010100010101,1011011110001001,0100100101101001,0000000000110010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,1100110011001101,0011110111001100,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
83,09/27/2016 05:43:09.4445,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001110,0000000000110001,0000000011101010,0011010001010110,0000000000000000,0000000001001110,0100010100010101,1011100001111111,0011100001101001,0000000000110100,0000000000011110,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
84,09/27/2016 05:44:53.5595,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001001111,0000000000110001,0000000011101011,1100100111001110,0000000000000000,0000000001001111,0100010100010101,1011100011100111,0000010001101001,0000000000110100,0000000000111100,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
85,09/27/2016 05:45:41.4725,0000000110010010,0000000100000001,0011100100110000,0000000000000000,0000110000000001,1100000001010000,0000000000110001,0000000011101100,1000001011110111,0000000000000000,0000000001010000,0100010100010101,1011100100010110,0110011101101001,0000000000110001,0000000100000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
86,09/27/2016 05:46:20.3365,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001010001,0000000000110001,0000000011101101,0001110000010111,0000000000000000,0000000001010001,0100010100010101,1011100100111101,1001110001101001,0000000000110001,0000000011111111,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
87,09/27/2016 05:48:22.4963,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001010010,0000000000110001,0000000011101110,1111101011111111,0000000000000000,0000000001010010,0100010100010101,1011100110111000,0011010101101001,0000000000101111,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
88,09/27/2016 05:50:53.3924,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001010011,0000000000110001,0000000011110001,0100100000001111,0000000000000000,0000000001010011,0100010100010101,1011101001001110,1111111001101001,0000000000110000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
89,09/27/2016 05:54:01.5062,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001010100,0000000000110001,0000000011110100,0010011000001100,0000000000000000,0000000001010100,0100010100010101,1011101100001010,1110001001101001,0000000000101111,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
90,09/27/2016 05:55:29.4070,0000000110010010,0000000100000000,0011100100110000,0000000000000000,0000110000000001,1100000001010101,0000000000110001,0000000011110101,0111111010010100,0000000000000000,0000000001010101,0100010100010101,1011101101100011,0010010101101001,0000000000110000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
91,09/27/2016 06:02:45.5366,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001010110,0000000000110001,0000000011111100,0010010101010001,0000000000000000,0000000001010110,0100010100010101,1011110100010111,0000010101101001,0000000000001101,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
92,09/27/2016 06:10:38.4159,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001010111,0000000000110001,0000000100000011,0101101100000110,0000000000000000,0000000001010111,0100010100010101,1011111011101111,0111101001101001,0000000000001110,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
93,09/27/2016 06:11:55.4446,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011000,0000000000110001,0000000100000100,1000011111001111,0000000000000000,0000000001011000,0100010100010101,1011111100111100,1000111001101001,0000000000010010,0000000000000001,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
94,09/27/2016 06:12:20.4131,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011001,0000000000110001,0000000100000100,1110101101101011,0000000000000000,0000000001011001,0100010100010101,1011111101010101,1111111101101001,0000000000010011,0000000000000001,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
95,09/27/2016 06:13:50.5181,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011010,0000000000110001,0000000100000110,0100101011111011,0000000000000000,0000000001011010,0100010100010101,1011111110101111,1111110101101001,0000000000010001,0000000000000001,0000000000000001,0000000000000011,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
96,09/27/2016 06:16:47.5328,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011011,0000000000110001,0000000100001000,1111110111111111,0000000000000000,0000000001011011,0100010100010101,1100000001100000,1111010101101001,0000000000001111,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000001
97,09/27/2016 06:17:15.4956,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011100,0000000000110001,0000000100001001,0110101010011000,0000000000000000,0000000001011100,0100010100010101,1100000001111100,1100010101101001,0000000000001110,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
98,09/27/2016 06:18:17.5438,0000000110010010,0001000100000001,0011100000110000,0000000000000000,0000110000000001,1100000001011101,0000000000110001,0000000100001010,0101111010111100,0000000000000000,0000000001011101,0100010100010101,1100000010111011,0011011001101001,0000000000010010,0000000000000010,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
99,09/27/2016 06:18:17.5538,0000000110010010,0001000100000001,0011100000110000,0000000000000000,0000110000000001,1100000001011101,0000000000110001,0000000100001010,0101111010111100,0000000000000000,0000000001011101,0100010100010101,1100000010111011,0011011001101001,0000000000010010,0000000000000010,0000000000000001,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
100,09/27/2016 06:20:24.4255,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011110,0000000000110001,0000000100001100,0100111000001100,0000000000000000,0000000001011110,0100010100010101,1100000100111010,0000101001101001,0000000000001111,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
101,09/27/2016 06:20:56.4277,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001011111,0000000000110001,0000000100001100,1100100100011000,0000000000000000,0000000001011111,0100010100010101,1100000101011001,1001001101101001,0000000000111100,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
102,09/27/2016 06:26:30.4261,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001100000,0000000000110001,0000000100010001,1110001110111101,0000000000000000,0000000001100000,0100010100010101,1100001010100111,1111111101101001,0000000000001000,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
103,09/27/2016 06:27:48.5919,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001100001,0000000000110001,0000000100010011,0001010000001001,0000000000000000,0000000001100001,0100010100010101,1100001011110101,1110011001101001,0000000000111100,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
104,09/27/2016 06:28:12.6093,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001100010,0000000000110001,0000000100010011,0111001010010001,0000000000000000,0000000001100010,0100010100010101,1100001100001110,0001101101101001,0000000000001000,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
105,09/27/2016 06:28:44.4275,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001100011,0000000000110001,0000000100010011,1110110100111001,0000000000000000,0000000001100011,0100010100010101,1100001100101101,1000011001101001,0000000000111100,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
106,09/27/2016 06:29:09.4510,0000000110010010,0001000100000000,0011100000110000,0000000000000000,0000110000000001,1100000001100100,0000000000110001,0000000100010100,0101000001110001,0000000000000000,0000000001100100,0100010100010101,1100001101000110,1110110001101001,0000000000001000,0000000000000010,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000010
