,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,disk_1_status,disk_1_files,disk_1_sector,disk_1_playback_pct,disk_2_status,disk_2_files,disk_2_sector,disk_2_playback_pct,tcb_temperature,mcb_1_temperature,mcb_2_temperature,atb_temperature,ivb_temperature,psb_3v3_bus_voltage,psb_3v3_bus_current,psb_3v3_bus_temperature,psb_5v0_bus_voltage,psb_5v0_bus_current,psb_5v0_bus_temperature,psb_12v_bus_voltage,psb_12v_bus_current,psb_12v_bus_temperature
17155,09/27/2016 06:11:44.5485,,402,17,0,56,48,0,0,0,1,1028,3,15330,49,17063627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.75,52.625,49.96875,51.625,39.9375,3.267578125,2.392578125,58.375,5.0078125,0.81103515625,57.5,11.9921875,0.139038085938,54.125
17156,09/27/2016 06:11:45.4416,,402,17,0,56,48,0,0,0,1,1028,3,15331,49,17064627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.875,52.59375,50.15625,51.625,39.9375,3.267578125,2.390625,58.3125,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17157,09/27/2016 06:11:46.5457,,402,17,0,56,48,0,0,0,1,1028,3,15332,49,17065627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.53125,50.0625,51.625,39.9375,3.267578125,2.390625,58.3125,5.0078125,0.81005859375,57.5,11.9921875,0.142944335938,54.125
17158,09/27/2016 06:11:47.4498,,402,17,0,56,48,0,0,0,1,1028,3,15333,49,17066627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,65.0,52.46875,50.21875,51.59375,39.9375,3.267578125,2.38671875,58.3125,5.0078125,0.81103515625,57.5,11.9921875,0.134033203125,54.125
17159,09/27/2016 06:11:48.5569,,402,17,0,56,48,0,0,0,1,1028,3,15334,49,17067627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.875,52.65625,50.1875,51.90625,39.9375,3.267578125,2.38671875,58.3125,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17160,09/27/2016 06:11:49.4560,,402,17,0,56,48,0,0,0,1,1028,3,15335,49,17068627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.875,52.5,50.125,51.78125,39.9375,3.267578125,2.38671875,58.375,5.0078125,0.81005859375,57.5,11.9921875,0.140991210938,54.125
17161,09/27/2016 06:11:50.5651,,402,17,0,56,48,0,0,0,1,1028,3,15336,49,17069627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.625,50.0,51.71875,39.9375,3.267578125,2.390625,58.3125,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17162,09/27/2016 06:11:51.4542,,402,17,0,56,48,0,0,0,1,1028,3,15337,49,17070627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.71875,49.90625,51.6875,39.9375,3.267578125,2.39453125,58.375,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17163,09/27/2016 06:11:52.5793,,402,17,0,56,48,0,0,0,1,1028,3,15338,49,17071627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.4375,50.03125,52.0,39.9375,3.267578125,2.38671875,58.3125,5.0078125,0.81103515625,57.5,11.9921875,0.134033203125,54.125
17164,09/27/2016 06:11:53.4854,,402,17,0,56,48,0,0,0,1,1028,3,15339,49,17072627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.6875,50.1875,51.71875,39.9375,3.267578125,2.384765625,58.375,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17165,09/27/2016 06:11:54.5955,,402,17,0,56,48,0,0,0,1,1028,3,15340,49,17073627,0,0,0.0,2.0,4630.0,0.0,0.0,0.0,0.0,0.0,64.875,52.71875,49.9375,51.625,39.9375,3.267578125,2.38671875,58.375,5.0078125,0.81103515625,57.5,11.9921875,0.142944335938,54.125
17166,09/27/2016 06:11:55.4526,[1553   ] SSD_RECORD ssd=1 par=1 skip=0,402,17,0,56,48,0,0,0,1,1026,3,1076,49,17074041,0,0,,,,,,,,,,,,,,,,,,,,,,
17167,09/27/2016 06:11:55.4616,ssd:1:1 - record partition...,402,17,0,56,48,0,0,0,1,1026,3,1077,49,17074042,0,0,,,,,,,,,,,,,,,,,,,,,,
17168,09/27/2016 06:11:55.4706,ssd:1:1 - recording: start,402,17,0,56,48,0,0,0,1,1026,3,1078,49,17074042,0,0,,,,,,,,,,,,,,,,,,,,,,
17169,09/27/2016 06:11:55.4796,[0000339] cmd:success [0x00000001],402,17,0,56,48,0,0,0,1,1026,3,1079,49,17074042,0,0,,,,,,,,,,,,,,,,,,,,,,
17170,09/27/2016 06:11:55.4886,,402,17,0,56,48,0,0,0,1,1028,3,15341,49,17074627,0,0,2.0,3.0,4636.0,0.0,0.0,0.0,0.0,0.0,64.75,52.53125,49.96875,51.875,39.9375,3.267578125,2.38671875,58.3125,5.00390625,0.86083984375,57.5,11.9921875,0.141967773438,54.125
17171,09/27/2016 06:11:56.5907,,402,17,0,56,48,0,0,0,1,1028,3,15342,49,17075627,0,0,2.0,3.0,4676.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.53125,50.3125,51.9375,39.9375,3.267578125,2.3828125,58.3125,5.00390625,1.0517578125,57.5,11.9921875,0.142944335938,54.125
17172,09/27/2016 06:11:57.4548,ssd:1:1 - recording: file_0003    sector=47,402,17,0,56,48,0,0,0,1,1026,3,1080,49,17076178,0,0,,,,,,,,,,,,,,,,,,,,,,
17173,09/27/2016 06:11:57.5008,,402,17,0,56,48,0,0,0,1,1028,3,15343,49,17076627,0,0,2.0,3.0,4718.0,0.0,0.0,0.0,0.0,0.0,64.875,52.4375,50.09375,51.84375,39.9375,3.271484375,2.3046875,58.375,5.00390625,1.0517578125,57.5,11.9921875,0.134033203125,54.125
17174,09/27/2016 06:11:58.3939,,402,17,0,56,48,0,0,0,1,1028,3,15344,49,17077627,0,0,2.0,3.0,4756.0,0.0,0.0,0.0,0.0,0.0,64.4375,52.71875,50.15625,51.6875,39.9375,3.267578125,2.39453125,58.375,5.00390625,1.052734375,57.5,11.9921875,0.142944335938,54.125
17175,09/27/2016 06:11:59.5020,,402,17,0,56,48,0,0,0,1,1028,3,15345,49,17078627,0,0,2.0,3.0,4796.0,0.0,0.0,0.0,0.0,0.0,64.75,52.625,50.125,51.90625,39.9375,3.267578125,2.390625,58.3125,5.00390625,1.052734375,57.5,11.9921875,0.142944335938,54.125
17176,09/27/2016 06:12:00.4021,,402,17,0,56,48,0,0,0,1,1028,3,15346,49,17079627,0,0,2.0,3.0,4836.0,0.0,0.0,0.0,0.0,0.0,64.5,52.5,50.09375,51.53125,39.9375,3.267578125,2.388671875,58.375,5.00390625,1.052734375,57.5,11.9921875,0.142944335938,54.125
17177,09/27/2016 06:12:01.5002,,402,17,0,56,48,0,0,0,1,1028,3,15347,49,17080627,0,0,2.0,3.0,4876.0,0.0,0.0,0.0,0.0,0.0,64.75,52.53125,50.0,51.84375,39.9375,3.267578125,2.388671875,58.3125,5.00390625,1.052734375,57.5,11.9921875,0.142944335938,54.125
17178,09/27/2016 06:12:02.3573,ssd:1:1 - recording: file_0003    sector=49,402,17,0,56,48,0,0,0,1,1026,3,1081,49,17081179,0,0,,,,,,,,,,,,,,,,,,,,,,
17179,09/27/2016 06:12:02.3953,,402,17,0,56,48,0,0,0,1,1028,3,15348,49,17081627,0,0,2.0,3.0,4918.0,0.0,0.0,0.0,0.0,0.0,64.625,52.5625,50.0,51.6875,39.9375,3.267578125,2.384765625,58.375,5.00390625,1.0517578125,57.5625,11.9921875,0.134033203125,54.125
17180,09/27/2016 06:12:03.4994,,402,17,0,56,48,0,0,0,1,1028,3,15349,49,17082627,0,0,2.0,3.0,4956.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.625,50.09375,51.84375,39.9375,3.267578125,2.38671875,58.375,5.00390625,1.052734375,57.5625,11.9921875,0.142944335938,54.125
17181,09/27/2016 06:12:04.3925,,402,17,0,56,48,0,0,0,1,1028,3,15350,49,17083627,0,0,2.0,3.0,4996.0,0.0,0.0,0.0,0.0,0.0,64.5625,52.625,50.03125,51.875,39.9375,3.267578125,2.38671875,58.375,5.00390625,1.052734375,57.5625,11.9921875,0.142944335938,54.125
17182,09/27/2016 06:12:05.5126,,402,17,0,56,48,0,0,0,1,1028,3,15351,49,17084627,0,0,2.0,3.0,5036.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.3125,50.03125,51.6875,39.9375,3.267578125,2.396484375,58.375,5.00390625,1.0537109375,57.5625,11.9921875,0.142944335938,54.125
17183,09/27/2016 06:12:06.4057,,402,17,0,56,48,0,0,0,1,1028,3,15352,49,17085627,0,0,2.0,3.0,5076.0,0.0,0.0,0.0,0.0,0.0,65.0625,52.84375,50.21875,51.75,39.9375,3.267578125,2.38671875,58.375,5.00390625,1.0537109375,57.5625,11.9921875,0.142944335938,54.125
17184,09/27/2016 06:12:07.4718,ssd:1:1 - recording: file_0003    sector=51,402,17,0,56,48,0,0,0,1,1026,3,1082,49,17086178,0,0,,,,,,,,,,,,,,,,,,,,,,
17185,09/27/2016 06:12:07.5058,,402,17,0,56,48,0,0,0,1,1028,3,15353,49,17086627,0,0,2.0,3.0,5118.0,0.0,0.0,0.0,0.0,0.0,65.0,52.78125,50.15625,51.875,39.9375,3.267578125,2.390625,58.375,5.00390625,1.0537109375,57.625,11.9921875,0.134033203125,54.125
17186,09/27/2016 06:12:08.4229,,402,17,0,56,48,0,0,0,1,1028,3,15354,49,17087627,0,0,2.0,3.0,5156.0,0.0,0.0,0.0,0.0,0.0,64.875,52.59375,50.03125,51.90625,39.9375,3.267578125,2.388671875,58.375,5.00390625,1.0537109375,57.625,11.9921875,0.142944335938,54.125
17187,09/27/2016 06:12:09.5170,,402,17,0,56,48,0,0,0,1,1028,3,15355,49,17088627,0,0,2.0,3.0,5196.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.78125,50.0625,51.71875,39.9375,3.267578125,2.388671875,58.375,5.00390625,1.0537109375,57.625,11.9921875,0.142944335938,54.125
17188,09/27/2016 06:12:10.4151,,402,17,0,56,48,0,0,0,1,1028,3,15356,49,17089627,0,0,2.0,3.0,5236.0,0.0,0.0,0.0,0.0,0.0,65.0625,52.625,49.9375,51.8125,39.9375,3.267578125,2.384765625,58.375,5.00390625,1.0537109375,57.625,11.9921875,0.142944335938,54.125
17189,09/27/2016 06:12:11.5152,,402,17,0,56,48,0,0,0,1,1028,3,15357,49,17090627,0,0,2.0,3.0,5276.0,0.0,0.0,0.0,0.0,0.0,64.625,52.5,50.21875,51.78125,39.9375,3.267578125,2.384765625,58.375,5.00390625,1.0546875,57.625,11.9921875,0.142944335938,54.125
17190,09/27/2016 06:12:12.3793,ssd:1:1 - recording: file_0003    sector=53,402,17,0,56,48,0,0,0,1,1026,3,1083,49,17091179,0,0,,,,,,,,,,,,,,,,,,,,,,
17191,09/27/2016 06:12:12.4153,,402,17,0,56,48,0,0,0,1,1028,3,15358,49,17091627,0,0,2.0,3.0,5318.0,0.0,0.0,0.0,0.0,0.0,65.0,52.6875,50.09375,51.875,39.9375,3.267578125,2.39453125,58.375,5.00390625,1.068359375,57.625,11.9921875,0.134033203125,54.125
17192,09/27/2016 06:12:13.5224,,402,17,0,56,48,0,0,0,1,1028,3,15359,49,17092627,0,0,2.0,3.0,5356.0,0.0,0.0,0.0,0.0,0.0,65.0,52.59375,50.0,52.0,39.9375,3.267578125,2.384765625,58.375,5.00390625,1.0537109375,57.625,11.9921875,0.142944335938,54.125
17193,09/27/2016 06:12:14.4215,,402,17,0,56,48,0,0,0,1,1028,3,15360,49,17093627,0,0,2.0,3.0,5396.0,0.0,0.0,0.0,0.0,0.0,65.125,52.625,50.03125,51.8125,39.9375,3.267578125,2.392578125,58.375,5.00390625,1.0546875,57.625,11.9921875,0.142944335938,54.125
17194,09/27/2016 06:12:15.5176,,402,17,0,56,48,0,0,0,1,1028,3,15361,49,17094627,0,0,2.0,3.0,5436.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.5,49.875,51.875,39.9375,3.267578125,2.388671875,58.375,5.00390625,1.0546875,57.625,11.9921875,0.142944335938,54.125
17195,09/27/2016 06:12:16.4077,,402,17,0,56,48,0,0,0,1,1028,3,15362,49,17095627,0,0,2.0,3.0,5476.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.625,50.0625,51.71875,39.9375,3.267578125,2.388671875,58.375,5.00390625,1.0546875,57.6875,11.9921875,0.142944335938,54.125
17196,09/27/2016 06:12:17.4738,ssd:1:1 - recording: file_0003    sector=55,402,17,0,56,48,0,0,0,1,1026,3,1084,49,17096178,0,0,,,,,,,,,,,,,,,,,,,,,,
17197,09/27/2016 06:12:17.5088,,402,17,0,56,48,0,0,0,1,1028,3,15363,49,17096627,0,0,2.0,3.0,5518.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.53125,49.90625,52.125,39.9375,3.267578125,2.40234375,58.375,5.00390625,1.0546875,57.6875,11.9921875,0.134033203125,54.125
17198,09/27/2016 06:12:18.4069,,402,17,0,56,48,0,0,0,1,1028,3,15364,49,17097627,0,0,2.0,3.0,5556.0,0.0,0.0,0.0,0.0,0.0,65.25,52.65625,50.15625,51.84375,39.9375,3.267578125,2.38671875,58.375,5.00390625,1.0546875,57.6875,11.9921875,0.142944335938,54.125
17199,09/27/2016 06:12:19.4990,,402,17,0,56,48,0,0,0,1,1028,3,15365,49,17098627,0,0,2.0,3.0,5596.0,0.0,0.0,0.0,0.0,0.0,65.3125,52.53125,49.875,51.84375,39.9375,3.267578125,2.3984375,58.375,5.00390625,1.0546875,57.6875,11.9921875,0.142944335938,54.125
17200,09/27/2016 06:12:20.4241,[1553   ] SSD_STOP ssd=1 par=1,402,17,0,56,48,0,0,0,1,1026,3,1085,49,17099541,0,0,,,,,,,,,,,,,,,,,,,,,,
17201,09/27/2016 06:12:20.4331,ssd:1:1 - stopping partition...,402,17,0,56,48,0,0,0,1,1026,3,1086,49,17099543,0,0,,,,,,,,,,,,,,,,,,,,,,
17202,09/27/2016 06:12:20.4421,ssd:1:1 - stopping partition...,402,17,0,56,48,0,0,0,1,1026,3,1086,49,17099543,0,0,,,,,,,,,,,,,,,,,,,,,,
17203,09/27/2016 06:12:20.4521,ssd:1:1 - stopping partition...,402,17,0,56,48,0,0,0,1,1026,3,1086,49,17099543,0,0,,,,,,,,,,,,,,,,,,,,,,
17204,09/27/2016 06:12:21.4622,[0000340] cmd:success [0x00000001],402,17,0,56,48,0,0,0,1,1026,3,1087,49,17099544,0,0,,,,,,,,,,,,,,,,,,,,,,
17205,09/27/2016 06:12:21.4722,ssd:1:1 - stopping partition... done,402,17,0,56,48,0,0,0,1,1026,3,1088,49,17099592,0,0,,,,,,,,,,,,,,,,,,,,,,
17206,09/27/2016 06:12:21.5252,,402,17,0,56,48,0,0,0,1,1028,3,15366,49,17100627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.875,49.84375,51.59375,39.9375,3.267578125,2.392578125,58.375,5.0078125,0.81298828125,57.6875,11.9921875,0.142944335938,54.125
17207,09/27/2016 06:12:22.4133,,402,17,0,56,48,0,0,0,1,1028,3,15367,49,17101627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.875,52.46875,49.875,51.8125,39.9375,3.267578125,2.390625,58.375,5.0078125,0.81396484375,57.75,11.9921875,0.134033203125,54.1875
17208,09/27/2016 06:12:23.5054,,402,17,0,56,48,0,0,0,1,1028,3,15368,49,17102627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.5625,50.0625,52.03125,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17209,09/27/2016 06:12:24.4125,,402,17,0,56,48,0,0,0,1,1028,3,15369,49,17103627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.4375,52.28125,49.96875,51.90625,39.9375,3.267578125,2.38671875,58.375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.125
17210,09/27/2016 06:12:25.5086,,402,17,0,56,48,0,0,0,1,1028,3,15370,49,17104627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.5625,52.5625,49.96875,51.78125,39.9375,3.267578125,2.3828125,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17211,09/27/2016 06:12:26.4177,,402,17,0,56,48,0,0,0,1,1028,3,15371,49,17105627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.75,49.875,51.875,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17212,09/27/2016 06:12:27.5098,,402,17,0,56,48,0,0,0,1,1028,3,15372,49,17106627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.53125,50.0625,51.96875,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.134033203125,54.125
17213,09/27/2016 06:12:28.4109,,402,17,0,56,48,0,0,0,1,1028,3,15373,49,17107627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.46875,50.0625,51.78125,39.9375,3.267578125,2.392578125,58.375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17214,09/27/2016 06:12:29.5110,,402,17,0,56,48,0,0,0,1,1028,3,15374,49,17108627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.65625,49.875,51.6875,39.9375,3.267578125,2.38671875,58.375,5.0078125,0.81298828125,57.6875,11.9921875,0.142944335938,54.125
17215,09/27/2016 06:12:30.4011,,402,17,0,56,48,0,0,0,1,1028,3,15375,49,17109627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.5625,49.96875,51.875,39.9375,3.267578125,2.38671875,58.375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.125
17216,09/27/2016 06:12:31.5142,,402,17,0,56,48,0,0,0,1,1028,3,15376,49,17110627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.1875,52.5625,49.875,51.65625,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17217,09/27/2016 06:12:32.4163,,402,17,0,56,48,0,0,0,1,1028,3,15377,49,17111627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.46875,50.0,51.65625,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.134033203125,54.1875
17218,09/27/2016 06:12:33.5184,,402,17,0,56,48,0,0,0,1,1028,3,15378,49,17112627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.6875,49.78125,51.78125,39.9375,3.267578125,2.388671875,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.125
17219,09/27/2016 06:12:34.4115,,402,17,0,56,48,0,0,0,1,1028,3,15379,49,17113627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.3125,52.5625,50.0,51.9375,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17220,09/27/2016 06:12:35.5326,,402,17,0,56,48,0,0,0,1,1028,3,15380,49,17114627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.625,49.9375,51.625,39.9375,3.267578125,2.39453125,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.125
17221,09/27/2016 06:12:36.4277,,402,17,0,56,48,0,0,0,1,1028,3,15381,49,17115627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.75,52.5625,50.09375,51.875,39.9375,3.271484375,2.380859375,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.125
17222,09/27/2016 06:12:37.5198,,402,17,0,56,48,0,0,0,1,1028,3,15382,49,17116627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.65625,50.03125,51.75,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.134033203125,54.1875
17223,09/27/2016 06:12:38.4319,,402,17,0,56,48,0,0,0,1,1028,3,15383,49,17117627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0625,52.5625,50.0,51.875,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.1875
17224,09/27/2016 06:12:39.5240,,402,17,0,56,48,0,0,0,1,1028,3,15384,49,17118627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.875,52.53125,49.71875,51.71875,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17225,09/27/2016 06:12:40.4151,,402,17,0,56,48,0,0,0,1,1028,3,15385,49,17119627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.9375,52.5625,49.875,51.78125,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17226,09/27/2016 06:12:41.5182,,402,17,0,56,48,0,0,0,1,1028,3,15386,49,17120627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.375,52.65625,49.84375,51.8125,39.9375,3.267578125,2.390625,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.1875
17227,09/27/2016 06:12:42.4053,,402,17,0,56,48,0,0,0,1,1028,3,15387,49,17121627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.625,52.59375,49.9375,51.90625,39.9375,3.267578125,2.39453125,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.134033203125,54.1875
17228,09/27/2016 06:12:43.4974,,402,17,0,56,48,0,0,0,1,1028,3,15388,49,17122627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.875,52.53125,50.15625,51.71875,39.9375,3.267578125,2.388671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17229,09/27/2016 06:12:44.4025,,402,17,0,56,48,0,0,0,1,1028,3,15389,49,17123627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.625,52.71875,49.9375,52.0,39.9375,3.267578125,2.390625,58.4375,5.0078125,0.81201171875,57.6875,11.9921875,0.142944335938,54.1875
17230,09/27/2016 06:12:45.5026,,402,17,0,56,48,0,0,0,1,1028,3,15390,49,17124627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.6875,52.375,49.875,51.78125,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17231,09/27/2016 06:12:46.3977,,402,17,0,56,48,0,0,0,1,1028,3,15391,49,17125627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.59375,50.1875,51.59375,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81298828125,57.75,11.9921875,0.142944335938,54.1875
17232,09/27/2016 06:12:47.5018,,402,17,0,56,48,0,0,0,1,1028,3,15392,49,17126627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.875,52.53125,50.03125,51.84375,39.9375,3.267578125,2.384765625,58.4375,5.0078125,0.81201171875,57.6875,11.9921875,0.134033203125,54.1875
17233,09/27/2016 06:12:48.4049,,402,17,0,56,48,0,0,0,1,1028,3,15393,49,17127627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.46875,50.3125,52.0625,39.9375,3.271484375,2.287109375,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.1875
17234,09/27/2016 06:12:49.5170,,402,17,0,56,48,0,0,0,1,1028,3,15394,49,17128627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.75,52.65625,50.1875,51.84375,39.9375,3.267578125,2.3984375,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.1875
17235,09/27/2016 06:12:50.4261,,402,17,0,56,48,0,0,0,1,1028,3,15395,49,17129627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.5625,49.90625,51.875,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81201171875,57.75,11.9921875,0.142944335938,54.1875
17236,09/27/2016 06:12:51.5242,,402,17,0,56,48,0,0,0,1,1028,3,15396,49,17130627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.125,52.5,50.03125,51.9375,39.9375,3.267578125,2.388671875,58.4375,5.0078125,0.81201171875,57.6875,11.9921875,0.142944335938,54.1875
17237,09/27/2016 06:12:52.4183,,402,17,0,56,48,0,0,0,1,1028,3,15397,49,17131627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,64.8125,52.5625,50.03125,51.59375,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.6875,11.9921875,0.134033203125,54.1875
17238,09/27/2016 06:12:53.5254,,402,17,0,56,48,0,0,0,1,1028,3,15398,49,17132627,0,0,0.0,3.0,5650.0,0.0,0.0,0.0,0.0,0.0,65.0,52.71875,50.0625,51.65625,39.9375,3.267578125,2.38671875,58.4375,5.0078125,0.81298828125,57.6875,11.9921875,0.142944335938,54.1875
